,id,player_name,position,games,season,team,goals,shots,xG,assists,xA,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
1188,200,Andreas Christensen,DC,13,2021,Chelsea,0,3,0.5500213000923395,0,0.12031918577849865,4,2,0,0,0.5500213000923395,4.78575849160552,4.78575849160552
1189,200,Andreas Christensen,DC,17,2020,Chelsea,0,3,0.12940827198326588,0,0.250104570761323,6,2,1,0,0.12940827198326588,7.441710580140352,7.276742447167635
1190,200,Andreas Christensen,DC,21,2019,Chelsea,0,7,0.6141439899802208,0,0.8512690179049969,4,5,0,0,0.6141439899802208,6.598435763269663,6.253279689699411
1191,200,Andreas Christensen,DC,8,2018,Chelsea,0,0,0,0,0,0,1,0,0,0,2.413801319897175,2.413801319897175
1192,200,Andreas Christensen,Sub,27,2017,Chelsea,0,12,0.9954801984131336,0,0.13270174153149128,4,0,0,0,0.9954801984131336,5.87903743237257,5.861930586397648
1193,200,Andreas Christensen,DC,31,2016,Borussia M.Gladbach,2,13,1.635550182312727,0,0.4492218419909477,4,1,0,2,1.635550182312727,6.202001316472888,5.610993241891265
1194,200,Andreas Christensen,DC,31,2015,Borussia M.Gladbach,3,15,2.6364792101085186,1,0.5904830759391189,3,1,0,3,2.6364792101085186,7.2158057652413845,5.68532394990325
1195,200,Andreas Christensen,Sub,1,2014,Chelsea,0,0,0,0,0,0,0,0,0,0,0.016525404527783394,0.016525404527783394
1196,204,Granit Xhaka,DMC,10,2021,Arsenal,0,8,0.45054588466882706,1,0.9311546385288239,8,4,1,0,0.45054588466882706,5.806970201432705,4.6125707402825356
1197,204,Granit Xhaka,MC,31,2020,Arsenal,1,21,0.7788538886234164,2,1.4596660807728767,17,7,1,1,0.7788538886234164,13.898659452795982,12.85004018060863
1198,204,Granit Xhaka,DMC,31,2019,Arsenal,1,11,0.5712299095466733,2,0.9721966329962015,16,10,0,1,0.5712299095466733,12.973859880119562,12.263057757169008
1199,204,Granit Xhaka,DMC,29,2018,Arsenal,4,29,1.881140892393887,2,3.5157328164204955,40,10,0,4,1.881140892393887,15.243713524192572,12.580721326172352
1200,204,Granit Xhaka,MC,38,2017,Arsenal,1,66,2.177498012781143,7,2.8609322058036923,39,10,0,1,2.177498012781143,24.630697077140212,22.759415571577847
1201,204,Granit Xhaka,Sub,32,2016,Arsenal,2,34,0.9050191771239042,2,2.115309877321124,35,5,2,2,0.9050191771239042,13.46945626847446,12.100478820502758
1202,204,Granit Xhaka,MC,28,2015,Borussia M.Gladbach,3,33,2.4543982660397887,1,2.3380593564361334,22,5,3,2,1.6966215884312987,12.88911248743534,11.431431032717228
1203,204,Granit Xhaka,MC,30,2014,Borussia M.Gladbach,2,61,2.1663895016536117,1,1.5732764899730682,22,10,1,2,2.1663895016536117,16.471260525286198,14.59677966311574
1204,239,Pascal Groß,DL,15,2021,Brighton,0,13,1.5284446217119694,2,2.7531668059527874,30,0,0,0,0.7672757972031832,4.439962442964315,2.7244476042687893
1205,239,Pascal Groß,Sub,34,2020,Brighton,3,32,5.010525770485401,8,5.368290125392377,69,3,0,0,1.9658871926367283,10.404419407248497,6.732295144349337
1206,239,Pascal Groß,FWR,29,2019,Brighton,2,29,1.456096992827952,4,5.954704690724611,59,4,0,2,1.456096992827952,8.312001302838326,6.019404185935855
1207,239,Pascal Groß,AMC,25,2018,Brighton,3,24,4.143626760691404,3,5.608689467422664,54,1,0,2,2.6212890855968,6.614904932677746,2.3560394374653697
1208,239,Pascal Groß,FW,38,2017,Brighton,7,43,3.335027128458023,8,8.656005831435323,81,2,0,6,2.5738582983613014,12.21007040143013,5.4259272236377
1209,239,Pascal Groß,MC,33,2016,Ingolstadt,5,51,5.676124671474099,4,7.707254184409976,98,5,0,2,3.402794634923339,10.090600177645683,5.545467104762793
1210,239,Pascal Groß,MC,32,2015,Ingolstadt,1,70,3.085080315824598,4,8.37899069674313,95,8,1,1,3.085080315824598,9.8176582865417,4.856140343472362
1211,332,Joel Matip,DC,17,2021,Liverpool,0,21,0.9636913547292352,0,0.29827419854700565,5,1,0,0,0.9636913547292352,8.260318029671907,7.901847418397665
1212,332,Joel Matip,Sub,10,2020,Liverpool,1,5,0.7844753786921501,2,1.1802754700183868,3,2,0,1,0.7844753786921501,4.383128449320793,4.383128449320793
1213,332,Joel Matip,DC,9,2019,Liverpool,1,4,0.3017807062715292,0,0.015664158388972282,1,0,0,1,0.3017807062715292,1.5552880205214024,1.53962386213243
1214,332,Joel Matip,Sub,22,2018,Liverpool,1,8,0.9036619700491428,0,0.18020743504166603,3,3,0,1,0.9036619700491428,6.371974578127265,6.371974578127265
1215,332,Joel Matip,DC,25,2017,Liverpool,1,11,2.3469542115926743,0,0.5782751087099314,5,3,0,1,2.3469542115926743,9.510837562382221,8.805788205936551
1216,332,Joel Matip,DC,29,2016,Liverpool,1,25,3.1020647324621677,0,0.5122786043211818,10,3,0,1,3.1020647324621677,7.159186394885182,6.879073115065694
1217,332,Joel Matip,DC,34,2015,Schalke 04,3,31,3.1490979539230466,3,1.67934937402606,12,3,0,3,3.1490979539230466,10.226637339219451,9.193967120721936
1218,332,Joel Matip,DC,21,2014,Schalke 04,2,17,2.850806036964059,0,0.305738752707839,5,2,1,2,2.850806036964059,2.4976768400520086,2.0110377855598927
1219,342,Sead Kolasinac,DC,2,2021,Arsenal,0,0,0,0,0,0,1,0,0,0,0,0
1220,342,Sead Kolasinac,DL,17,2020,Schalke 04,1,6,0.6032318705692887,1,1.175254164263606,13,5,0,1,0.6032318705692887,3.810341451317072,2.381527541205287
1221,342,Sead Kolasinac,DC,1,2020,Arsenal,0,0,0,0,0,0,0,0,0,0,0.42935803532600403,0.42935803532600403
1222,342,Sead Kolasinac,Sub,26,2019,Arsenal,0,4,0.25498836766928434,2,1.3343037255108356,10,4,0,0,0.25498836766928434,8.028099369257689,7.0412316508591175
1223,342,Sead Kolasinac,DL,24,2018,Arsenal,0,9,0.411074984818697,5,6.741930350661278,31,5,0,0,0.411074984818697,11.89089298993349,9.11537654325366
1224,342,Sead Kolasinac,DC,27,2017,Arsenal,2,21,2.549698330461979,4,4.005559707991779,19,3,0,2,2.549698330461979,15.234833102673292,11.601476226001978
1225,342,Sead Kolasinac,DL,25,2016,Schalke 04,3,17,2.4095764067023993,5,2.8430814668536186,23,5,0,3,2.4095764067023993,7.98517762683332,4.06032832711935
1226,342,Sead Kolasinac,DL,23,2015,Schalke 04,1,12,0.8892338611185551,0,1.342789865564555,15,5,0,1,0.8892338611185551,5.500131519045681,4.8886640425771475
1227,342,Sead Kolasinac,DL,6,2014,Schalke 04,0,4,0.11070515960454941,0,0.4401175528764725,4,2,0,0,0.11070515960454941,0.8482912555336952,0.6241322234272957
1228,461,Matt Ritchie,DL,16,2021,Newcastle United,0,10,0.36628564447164536,2,1.9647234054282308,29,5,0,0,0.36628564447164536,2.889647395350039,2.340493173338473
1229,461,Matt Ritchie,DL,18,2020,Newcastle United,0,11,0.3301006630063057,2,2.4923457093536854,24,2,0,0,0.3301006630063057,5.130529761314392,4.38347963988781
1230,461,Matt Ritchie,DML,18,2019,Newcastle United,2,26,1.5107395369559526,1,2.3453650511801243,32,4,0,2,0.7495706640183926,2.739802846685052,1.4184193424880505
1231,461,Matt Ritchie,MR,36,2018,Newcastle United,2,41,4.438608217053115,8,5.1125958655029535,60,9,0,1,2.916270522400737,10.178970442153513,4.691090313717723
1232,461,Matt Ritchie,AMR,35,2017,Newcastle United,3,58,3.193385612219572,5,6.588133158162236,53,6,0,3,3.193385612219572,10.309624302200973,5.674191934987903
1233,461,Matt Ritchie,MR,37,2015,Bournemouth,4,77,4.2347319619730115,6,3.577278535813093,41,5,0,4,4.2347319619730115,9.965599801391363,5.387164267711341
1234,462,Dan Gosling,Sub,1,2021,Watford,0,0,0,0,0,0,0,0,0,0,0,0
1235,462,Dan Gosling,Sub,24,2019,Bournemouth,3,13,2.9298638608306646,1,1.3691747784614563,10,3,0,3,2.9298638608306646,3.7870469707995653,1.4419021494686604
1236,462,Dan Gosling,MC,25,2018,Bournemouth,2,21,2.3945610458031297,1,0.9645063951611519,9,8,0,2,2.3945610458031297,9.242941771633923,7.027775038965046
1237,462,Dan Gosling,MC,28,2017,Bournemouth,2,23,2.26678051520139,1,0.9464136194437742,18,8,0,2,2.26678051520139,5.967870011925697,3.5910780653357506
1238,462,Dan Gosling,MC,27,2016,Bournemouth,2,16,1.4571668859571218,0,0.7769601587206125,10,6,0,2,1.4571668859571218,5.838790492154658,4.333128820173442
1239,462,Dan Gosling,Sub,34,2015,Bournemouth,3,40,3.227647541090846,1,1.8973796423524618,27,6,0,3,3.227647541090846,6.995542153716087,2.6217275094240904
1240,486,Adam Lallana,Sub,18,2021,Brighton,0,18,0.8222184050828218,1,0.9124579317867756,7,4,0,0,0.8222184050828218,4.799247059971094,4.236680502071977
1241,486,Adam Lallana,MC,30,2020,Brighton,1,22,1.614305904135108,1,2.628757566213608,25,0,0,1,1.614305904135108,9.719970118254423,5.874304872006178
1242,486,Adam Lallana,Sub,15,2019,Liverpool,1,5,0.8086850233376026,1,0.6536715552210808,4,1,0,1,0.8086850233376026,3.720507051795721,2.3135502636432648
1243,486,Adam Lallana,Sub,13,2018,Liverpool,0,5,0.3037017956376076,0,0.5410390570759773,9,1,0,0,0.3037017956376076,1.740591049194336,1.2620225138962269
1244,486,Adam Lallana,Sub,12,2017,Liverpool,0,11,1.5457690758630633,0,0.4080991968512535,8,1,0,0,1.5457690758630633,2.1758733093738556,0.49192213267087936
1245,486,Adam Lallana,MC,31,2016,Liverpool,8,50,4.506964704953134,7,4.11239049769938,42,3,0,8,4.506964704953134,16.629958100616932,10.077395507134497
1246,486,Adam Lallana,AML,30,2015,Liverpool,4,44,3.533182168379426,6,5.648350628092885,50,2,0,4,3.533182168379426,13.232816964387894,6.659513118676841
1247,486,Adam Lallana,AML,27,2014,Liverpool,5,38,4.768366973847151,3,3.1417976953089237,33,4,0,5,4.768366973847151,10.234401380643249,4.900887405499816
1248,489,James Milner,MC,15,2021,Liverpool,0,6,0.24168173409998417,1,1.3646847493946552,11,2,0,0,0.24168173409998417,4.412912152707577,4.151715956628323
1249,489,James Milner,Sub,26,2020,Liverpool,0,12,0.35657380148768425,1,0.7905595283955336,13,3,0,0,0.35657380148768425,5.68504504673183,4.885257272981107
1250,489,James Milner,Sub,22,2019,Liverpool,2,12,2.1647335067391396,2,0.9346521161496639,11,4,0,0,0.6423958018422127,6.646241307258606,5.740981161594391
1251,489,James Milner,MC,31,2018,Liverpool,5,24,3.3563821092247963,4,5.641537204384804,44,5,1,2,1.0728756012395024,12.487557540647686,9.807761223986745
1252,489,James Milner,Sub,32,2017,Liverpool,0,21,1.1417935844510794,3,3.4214616576209664,34,3,0,0,1.1417935844510794,10.222613878548145,8.298276445828378
1253,489,James Milner,DL,36,2016,Liverpool,7,36,7.355007588863373,3,3.95104325003922,56,5,0,0,1.265656827017665,14.35893777385354,12.45564359985292
1254,489,James Milner,DMC,28,2015,Liverpool,5,39,3.3984232172369957,11,5.385004932060838,61,9,1,4,2.6372543945908546,9.69875560887158,6.059816907159984
1255,489,James Milner,Sub,32,2014,Manchester City,5,39,5.722100425511599,7,4.971144262701273,52,6,0,5,5.722100425511599,15.702087476849556,8.751346262171865
1256,496,Mohamed Elneny,Sub,7,2021,Arsenal,0,1,0.015566117130219936,1,0.09426746517419815,4,0,0,0,0.015566117130219936,0.3339325822889805,0.27588820457458496
1257,496,Mohamed Elneny,MC,23,2020,Arsenal,1,9,0.4756157984957099,0,0.2569417227059603,4,3,0,1,0.4756157984957099,5.1957609839737415,4.6511682495474815
1258,496,Mohamed Elneny,MC,8,2018,Arsenal,0,7,0.4484229311347008,0,0.22255093604326248,5,0,0,0,0.4484229311347008,2.36556576192379,1.8774482384324074
1259,496,Mohamed Elneny,MC,13,2017,Arsenal,0,8,0.2833661576732993,1,0.75775589607656,10,3,1,0,0.2833661576732993,5.3055933471769094,4.854106588289142
1260,496,Mohamed Elneny,DMC,14,2016,Arsenal,0,15,0.5528807211667299,1,0.13208412937819958,4,1,0,0,0.5528807211667299,2.4625794952735305,2.088331673294306
1261,496,Mohamed Elneny,Sub,11,2015,Arsenal,0,13,1.3251589220017195,1,0.30165982991456985,3,3,0,0,1.3251589220017195,6.723804108798504,5.921056188642979
1262,503,Theo Walcott,MR,8,2021,Southampton,0,6,0.862159663811326,0,0.021903160959482193,1,0,0,0,0.862159663811326,1.1412880942225456,0.2743081245571375
1263,503,Theo Walcott,MR,21,2020,Southampton,3,29,2.280676642432809,3,1.2631027586758137,17,0,0,3,2.280676642432809,5.551979407668114,2.2335501089692116
1264,503,Theo Walcott,Sub,1,2020,Everton,0,0,0,0,0,0,0,0,0,0,0,0
1265,503,Theo Walcott,Sub,25,2019,Everton,2,31,3.4808373413980007,3,3.973367288708687,19,1,0,2,3.4808373413980007,8.397085671313107,2.6071585807949305
1266,503,Theo Walcott,AMR,37,2018,Everton,5,42,6.505236777476966,2,2.884311942383647,21,1,0,5,6.505236777476966,10.27176570892334,2.5488213505595922
1267,503,Theo Walcott,AMR,14,2017,Everton,3,19,3.152715053409338,3,3.027757111005485,13,2,0,3,3.152715053409338,6.331261298619211,2.4265308752655983
1268,503,Theo Walcott,Sub,6,2017,Arsenal,0,0,0,0,0,0,0,0,0,0,0.016975780948996544,0.016975780948996544
1269,503,Theo Walcott,AMR,28,2016,Arsenal,10,62,9.90147614851594,2,2.525607186369598,13,1,0,10,9.140307281166315,11.12321549281478,2.4239509468898177
1270,503,Theo Walcott,Sub,28,2015,Arsenal,5,45,8.38653053343296,2,2.0374569948762655,17,0,0,5,8.38653053343296,14.590719863772392,5.3344925828278065
1271,503,Theo Walcott,Sub,14,2014,Arsenal,5,23,5.347009994089603,0,0.40138599276542664,4,0,0,5,5.347009994089603,5.9333066791296005,0.6996185854077339
1272,508,Calum Chambers,DR,2,2021,Arsenal,0,2,0.06179235130548477,0,0.05556105077266693,1,0,0,0,0.06179235130548477,0.3204994201660156,0.20314601808786392
1273,508,Calum Chambers,DR,10,2020,Arsenal,0,8,0.3639731630682945,2,1.0427646078169346,11,0,0,0,0.3639731630682945,3.835656374692917,2.810004845261574
1274,508,Calum Chambers,DC,14,2019,Arsenal,1,12,0.6329495338723063,1,2.241443794220686,7,5,0,1,0.6329495338723063,4.406148262321949,3.210471026599407
1275,508,Calum Chambers,DC,31,2018,Fulham,2,35,2.4422202110290527,0,0.9609899530187249,16,9,0,2,2.4422202110290527,7.2815702967345715,6.194431212730706
1276,508,Calum Chambers,DC,12,2017,Arsenal,0,10,1.5631785467267036,0,0.1031678095459938,2,1,0,0,1.5631785467267036,4.144318535923958,4.006786093115807
1277,508,Calum Chambers,DC,24,2016,Middlesbrough,1,6,0.7083902359008789,1,0.6078128237277269,6,4,0,1,0.7083902359008789,3.522163168527186,3.04367405641824
1278,508,Calum Chambers,DC,1,2016,Arsenal,1,2,0.13193680346012115,0,0,0,0,0,1,0.13193680346012115,0.08478894829750061,0.08478894829750061
1279,508,Calum Chambers,DMC,12,2015,Arsenal,0,2,0.1363254189491272,0,0.2018565908074379,2,2,0,0,0.1363254189491272,1.2246597819030285,0.991853479295969
1280,508,Calum Chambers,DC,23,2014,Arsenal,1,7,0.8142128176987171,1,0.8842720529064536,11,7,1,1,0.8142128176987171,3.6191983073949814,3.2758472142741084
1281,509,Wayne Hennessey,GK,2,2021,Burnley,0,0,0,0,0.1527586430311203,3,0,0,0,0,0.07922413945198059,0
1282,509,Wayne Hennessey,GK,3,2019,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0.11491350084543228,0.11491350084543228
1283,509,Wayne Hennessey,GK,18,2018,Crystal Palace,0,0,0,0,0,0,0,0,0,0,1.1737920949235559,1.1737920949235559
1284,509,Wayne Hennessey,GK,27,2017,Crystal Palace,0,0,0,0,0.39600688219070435,1,1,0,0,0,2.2112759053707123,1.8152690380811691
1285,509,Wayne Hennessey,GK,29,2016,Crystal Palace,0,0,0,0,0.09004430659115314,3,1,0,0,0,1.6218597255647182,1.5807637125253677
1286,509,Wayne Hennessey,GK,29,2015,Crystal Palace,0,0,0,0,0,0,1,0,0,0,0.6296925768256187,0.6296925768256187
1287,509,Wayne Hennessey,Sub,3,2014,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0.014077308587729931,0.014077308587729931
1288,510,Joel Ward,DR,21,2021,Crystal Palace,0,8,0.29700321331620216,0,0.30563900992274284,5,6,0,0,0.29700321331620216,7.827081833034754,7.381109390407801
1289,510,Joel Ward,DR,26,2020,Crystal Palace,0,2,0.05171137396246195,1,0.473003345541656,7,5,0,0,0.05171137396246195,3.116230333223939,2.8893981855362654
1290,510,Joel Ward,DR,29,2019,Crystal Palace,0,5,0.19882610067725182,0,0.2505737356841564,5,4,0,0,0.19882610067725182,2.5462702102959156,2.205837968736887
1291,510,Joel Ward,Sub,7,2018,Crystal Palace,1,2,0.917661726474762,0,0.11860301997512579,2,1,0,1,0.917661726474762,1.673132285475731,0.9782976806163788
1292,510,Joel Ward,DMR,19,2017,Crystal Palace,0,5,0.19896103255450726,1,0.8787016943097115,8,4,0,0,0.19896103255450726,3.602487899363041,2.8047743067145348
1293,510,Joel Ward,DR,38,2016,Crystal Palace,0,14,0.9386277562007308,1,0.8645513318479061,11,7,0,0,0.9386277562007308,4.739609081298113,3.5180687122046947
1294,510,Joel Ward,DR,30,2015,Crystal Palace,2,17,1.1507400255650282,1,1.8000701358541846,13,4,0,2,1.1507400255650282,7.403060941025615,5.379452860914171
1295,510,Joel Ward,DL,37,2014,Crystal Palace,1,12,0.3118087574839592,0,0.8839990291744471,22,4,0,1,0.3118087574839592,2.6755145201459527,2.126584354788065
1296,532,Cheikhou Kouyaté,DC,17,2021,Crystal Palace,0,4,0.10928855743259192,1,0.5423536915332079,2,0,0,0,0.10928855743259192,2.399876866489649,2.3530903942883015
1297,532,Cheikhou Kouyaté,DC,36,2020,Crystal Palace,1,7,0.823928102850914,0,0.8307871054857969,8,4,0,1,0.823928102850914,4.744332442060113,4.530508512631059
1298,532,Cheikhou Kouyaté,MC,35,2019,Crystal Palace,1,24,2.1179457884281874,1,0.7690878007560968,10,4,0,1,2.1179457884281874,3.4630213798955083,1.3397960038855672
1299,532,Cheikhou Kouyaté,Sub,31,2018,Crystal Palace,0,20,1.6332277320325375,2,0.8914871765300632,14,3,0,0,1.6332277320325375,4.047681621275842,2.867398815229535
1300,532,Cheikhou Kouyaté,Sub,33,2017,West Ham,2,22,1.7971618101000786,3,0.876566800288856,16,5,0,2,1.7971618101000786,5.362253475934267,3.4819012451916933
1301,532,Cheikhou Kouyaté,MC,31,2016,West Ham,1,21,1.0528109343722463,0,0.3161095567047596,9,3,0,1,1.0528109343722463,4.6822013622149825,3.9972839429974556
1302,532,Cheikhou Kouyaté,MC,34,2015,West Ham,5,45,5.835476703941822,2,1.381303396075964,21,5,1,5,5.835476703941822,10.393915118649602,5.815709551796317
1303,532,Cheikhou Kouyaté,DMC,31,2014,West Ham,4,33,3.0627187211066484,2,1.1875265780836344,14,5,0,4,3.0627187211066484,6.412815572693944,3.3148058373481035
1304,546,David de Gea,GK,22,2021,Manchester United,0,0,0,0,0,0,0,0,0,0,2.0059656174853444,2.0059656174853444
1305,546,David de Gea,GK,26,2020,Manchester United,0,0,0,0,0,0,0,0,0,0,2.113249460235238,2.113249460235238
1306,546,David de Gea,GK,38,2019,Manchester United,0,0,0,0,0,0,2,0,0,0,4.69521068315953,4.69521068315953
1307,546,David de Gea,GK,38,2018,Manchester United,0,0,0,0,0,0,1,0,0,0,3.325026017613709,3.325026017613709
1308,546,David de Gea,GK,37,2017,Manchester United,0,0,0,0,0.03332545980811119,1,0,0,0,0,4.9184437077492476,4.885118247941136
1309,546,David de Gea,GK,35,2016,Manchester United,0,0,0,0,0,0,2,0,0,0,4.725033780559897,4.725033780559897
1310,546,David de Gea,GK,34,2015,Manchester United,0,0,0,0,0,0,0,0,0,0,2.857072966173291,2.857072966173291
1311,546,David de Gea,GK,37,2014,Manchester United,0,0,0,0,0,0,0,0,0,0,3.7251814398914576,3.7251814398914576
1312,574,Troy Deeney,Sub,2,2021,Watford,0,2,0.10941658914089203,0,0.03317096456885338,1,0,0,0,0.10941658914089203,0.1425875574350357,0
1313,574,Troy Deeney,FW,27,2019,Watford,10,45,11.589193798601627,2,3.7357030231505632,29,3,0,5,7.022180713713169,11.632463542744517,3.33459750469774
1314,574,Troy Deeney,FW,32,2018,Watford,9,64,10.230638133361936,5,4.68837801553309,42,4,1,8,9.469469295814633,13.362730728462338,2.9535711146891117
1315,574,Troy Deeney,Sub,29,2017,Watford,5,36,7.1495265662670135,2,2.3760475926101208,26,1,1,2,3.343682344071567,7.171732102520764,2.765413555316627
1316,574,Troy Deeney,FW,37,2016,Watford,10,42,8.593499574810266,4,3.109724134206772,40,7,0,7,6.309993013739586,9.318243147805333,2.0820994712412357
1317,574,Troy Deeney,FW,38,2015,Watford,13,94,12.199144696816802,7,7.923331122845411,56,6,0,7,6.870962786488235,15.776730716228485,3.990332080051303
1318,581,Craig Cathcart,DR,17,2021,Watford,0,1,0.05552088841795921,1,0.8055018000304699,2,3,0,0,0.05552088841795921,1.322657834738493,1.322657834738493
1319,581,Craig Cathcart,DC,29,2019,Watford,0,2,0.18517562747001648,0,0.07538784667849541,2,7,0,0,0.18517562747001648,2.232964620925486,2.1953314999118447
1320,581,Craig Cathcart,DC,36,2018,Watford,3,13,1.8465647175908089,0,0.1080649271607399,1,2,0,3,1.8465647175908089,4.140127347782254,4.140127347782254
1321,581,Craig Cathcart,Sub,7,2017,Watford,0,2,0.16062140464782715,0,0,0,1,0,0,0.16062140464782715,0.12969129532575607,0.12969129532575607
1322,581,Craig Cathcart,DC,15,2016,Watford,0,3,0.1438650470227003,1,0.717535674571991,4,3,0,0,0.1438650470227003,1.7694037295877934,1.6716166026890278
1323,581,Craig Cathcart,DC,35,2015,Watford,1,5,0.6867383252829313,0,0.10606207139790058,3,3,0,1,0.6867383252829313,3.8294321605935693,3.7115082666277885
1324,585,Seamus Coleman,DR,15,2021,Everton,0,5,0.21480490267276764,0,0.5213658101856709,7,2,0,0,0.21480490267276764,3.322260569781065,2.8840074241161346
1325,585,Seamus Coleman,DR,25,2020,Everton,0,12,0.8948433343321085,3,1.507626404054463,19,0,0,0,0.8948433343321085,5.504014186561108,4.07946090772748
1326,585,Seamus Coleman,DR,27,2019,Everton,0,8,0.8494164831936359,1,1.5188014600425959,9,3,1,0,0.8494164831936359,6.014101095497608,4.155801462940872
1327,585,Seamus Coleman,DR,29,2018,Everton,2,15,1.3583690887317061,2,3.801614096388221,22,1,0,2,1.3583690887317061,9.907463127747178,7.690771801397204
